frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
159,1,249.40823224101678 335.6744640087992 1945.0792284067015 1611.2588334153434,790.9953002929688 1302.0491943359375 1402.8883056640625 1470.0340576171875,0.7739582061767578,18로7571,0.7362006442563073
160,1,239.41405249955207 336.3159778807829 1935.753065512992 1612.0723607402235,777.6685180664062 1302.3834885817307 1389.8594078650842 1470.6258169320913,0,0,0
161,1,229.41987275808737 336.9574917527666 1926.4269026192826 1612.8858880651037,764.3417358398438 1302.717782827524 1376.8305100661057 1471.2175762469951,0,0,0
162,1,219.42569301662266 337.59900562475036 1917.100739725573 1613.6994153899839,751.0149536132812 1303.0520770733174 1363.8016122671274 1471.809335561899,0,0,0
163,1,209.43151327515795 338.24051949673407 1907.7745768318637 1614.512942714864,737.6881713867188 1303.3863713191106 1350.772714468149 1472.401094876803,0,0,0
164,1,199.43733353369325 338.88203336871777 1898.448413938154 1615.3264700397442,724.3613891601562 1303.7206655649038 1337.7438166691707 1472.9928541917068,0,0,0
165,1,189.44315379222854 339.5235472407015 1889.1222510444445 1616.1399973646244,711.0346069335938 1304.054959810697 1324.7149188701924 1473.5846135066106,0,0,0
166,1,179.4489740507638 340.16506111268524 1879.7960881507352 1616.9535246895048,697.7078247070312 1304.3892540564905 1311.6860210712139 1474.1763728215144,0,0,0
167,1,169.45479430929913 340.80657498466894 1870.4699252570256 1617.767052014385,684.3810424804688 1304.7235483022837 1298.6571232722356 1474.7681321364182,0,0,0
168,1,159.4606145678344 341.44808885665265 1861.143762363316 1618.5805793392651,671.0542602539062 1305.057842548077 1285.6282254732573 1475.359891451322,0,0,0
169,1,149.46643482636972 342.08960272863635 1851.8175994696066 1619.3941066641453,657.7274780273438 1305.3921367938701 1272.5993276742788 1475.951650766226,0,0,0
170,1,139.472255084905 342.7311166006201 1842.491436575897 1620.2076339890255,644.4006958007812 1305.7264310396636 1259.5704298753005 1476.5434100811299,0,0,0
171,1,129.47807534344028 343.3726304726038 1833.1652736821877 1621.0211613139056,631.0739135742188 1306.0607252854568 1246.541532076322 1477.1351693960337,0,0,0
172,1,119.48389560197558 344.0141443445875 1823.8391107884781 1621.8346886387858,617.7471313476562 1306.39501953125 1233.5126342773438 1477.7269287109375,0,0,0
173,1,109.48971586051087 344.6556582165712 1814.5129478947686 1622.648215963666,604.4203491210938 1306.7293137770432 1220.4837364783655 1478.3186880258413,0,0,0
174,1,99.49553611904616 345.29717208855493 1805.1867850010592 1623.4617432885461,591.0935668945312 1307.0636080228364 1207.454838679387 1478.9104473407451,0,0,0
175,1,89.50135637758146 345.9386859605387 1795.8606221073496 1624.2752706134263,577.7667846679688 1307.3979022686299 1194.4259408804087 1479.502206655649,0,0,0
176,1,79.50717663611675 346.5801998325224 1786.5344592136403 1625.0887979383065,564.4400024414062 1307.732196514423 1181.3970430814302 1480.093965970553,0,0,0
177,1,69.51299689465205 347.2217137045061 1777.2082963199307 1625.9023252631866,551.1132202148438 1308.0664907602163 1168.368145282452 1480.6857252854568,0,0,0
178,1,59.51881715318734 347.8632275764898 1767.8821334262211 1626.7158525880668,537.7864379882812 1308.4007850060095 1155.3392474834736 1481.2774846003606,0,0,0
179,1,49.52463741172264 348.50474144847357 1758.5559705325118 1627.5293799129472,524.4596557617188 1308.735079251803 1142.3103496844951 1481.8692439152644,0,0,0
180,1,39.53045767025793 349.14625532045727 1749.2298076388022 1628.3429072378274,511.13287353515625 1309.0693734975962 1129.2814518855168 1482.4610032301682,0,0,0
181,1,29.536277928793226 349.787769192441 1739.9036447450926 1629.1564345627075,497.80609130859375 1309.4036677433894 1116.2525540865386 1483.052762545072,0,0,0
182,1,19.54209818732852 350.4292830644247 1730.5774818513833 1629.9699618875877,484.47930908203125 1309.7379619891826 1103.22365628756 1483.644521859976,0,0,0
183,1,9.547918445863786 351.07079693640844 1721.2513189576737 1630.7834892124679,471.15252685546875 1310.072256234976 1090.1947584885818 1484.2362811748799,0,0,0
184,1,-0.44626129560091954 351.71231080839215 1711.9251560639643 1631.597016537348,457.82574462890625 1310.4065504807693 1077.1658606896035 1484.8280404897837,0,0,0
185,1,-10.440441037065625 352.35382468037585 1702.5989931702547 1632.4105438622282,444.49896240234375 1310.7408447265625 1064.136962890625 1485.4197998046875,0.7746291160583496,18로7571,0.6904570027990413
186,1,-11.559568014992465 353.3831258120548 1693.528362838307 1631.9877824517102,432.5167236328125 1311.0194091796875 1052.912841796875 1488.2706298828125,0.7920299172401428,18로7571,0.9955865686082224
187,1,-11.714365060814771 354.0679347409513 1683.170531022115 1632.0907768006625,417.2274983723958 1311.3994547526042 1038.4759114583333 1488.9019775390625,0,0,0
188,1,-11.869162106637077 354.7527436698477 1672.812699205923 1632.1937711496148,401.9382731119792 1311.7795003255208 1024.0389811197917 1489.5333251953125,0,0,0
189,1,-12.023959152459383 355.4375525987441 1662.4548673897311 1632.296765498567,386.6490478515625 1312.1595458984375 1009.60205078125 1490.1646728515625,0,0,0
190,1,-12.17875619828169 356.1223615276406 1652.0970355735392 1632.3997598475194,371.3598225911458 1312.5395914713542 995.1651204427084 1490.7960205078125,0,0,0
191,1,-12.333553244103996 356.80717045653705 1641.7392037573472 1632.5027541964716,356.0705973307292 1312.9196370442708 980.7281901041666 1491.4273681640625,0,0,0
192,1,-12.488350289926302 357.49197938543347 1631.3813719411553 1632.605748545424,340.7813720703125 1313.2996826171875 966.291259765625 1492.0587158203125,0,0,0
193,1,-12.643147335748608 358.1767883143299 1621.0235401249633 1632.7087428943762,325.49214680989587 1313.6797281901042 951.8543294270834 1492.6900634765625,0,0,0
194,1,-12.797944381570915 358.86159724322636 1610.6657083087714 1632.8117372433285,310.2029215494792 1314.0597737630208 937.4173990885416 1493.3214111328125,0,0,0
195,1,-12.95274142739322 359.54640617212283 1600.3078764925795 1632.9147315922808,294.9136962890625 1314.4398193359375 922.98046875 1493.9527587890625,0,0,0
196,1,-13.107538473215527 360.23121510101925 1589.9500446763875 1633.017725941233,279.62447102864587 1314.8198649088542 908.5435384114584 1494.5841064453125,0,0,0
197,1,-13.262335519037833 360.91602402991566 1579.5922128601956 1633.1207202901853,264.3352457682292 1315.1999104817708 894.1066080729167 1495.2154541015625,0,0,0
198,1,-13.41713256486014 361.60083295881213 1569.2343810440036 1633.2237146391376,249.0460205078125 1315.5799560546875 879.669677734375 1495.8468017578125,0.7735676765441895,18로7571,0.8145094954909847
0,3,389.64404296875 259.054443359375 2068.07958984375 1564.779541015625,876.4030151367188 1240.8807373046875 1411.5316162109375 1420.2325439453125,0.75257408618927,396두4690,0.8696969110207761
1,3,384.8776485388951 260.18761819077963 2064.000859513405 1565.6595928171437,865.470703125 1239.1055908203125 1403.98681640625 1423.505126953125,0.7578458786010742,396두4690,0.8391211079411227
2,3,378.0840482076811 261.54938947776566 2059.3532383580296 1567.1940292386885,854.4830932617188 1244.323974609375 1395.5809326171875 1422.46240234375,0.7565096616744995,396두4690,0.6013730595122246
3,3,372.70475950852165 262.98167485666283 2053.949653767306 1568.2110650691816,831.6106567382812 1246.9671630859375 1386.8402099609375 1422.9139404296875,0.758416473865509,396두4690,0.6511933671706506
4,3,366.296126237821 263.5944113653886 2047.900563589991 1569.1124570635359,839.8233032226562 1244.566162109375 1380.96875 1426.797119140625,0.7615720629692078,396두4690,0.6114343837326554
5,3,359.339114553478 266.51792087476485 2043.5064399288794 1573.2263424363323,836.3251342773438 1246.689208984375 1376.0504150390625 1427.3719482421875,0.7598185539245605,396두4690,0.8419933532308128
6,3,352.70748150112934 269.15226661325244 2037.591051476843 1575.581428822852,817.7708129882812 1247.44189453125 1367.884765625 1428.70458984375,0.7553173899650574,396두4690,0.4878316561822217
7,3,345.7416465493594 270.53465534438897 2028.6804985978738 1576.210281030337,833.361328125 1247.030029296875 1358.501953125 1428.708740234375,0.7581403851509094,396두4690,0.45747072455923754
8,3,338.39099389823684 269.62196744295034 2020.0440574321528 1575.1984871523885,807.5209350585938 1248.4886474609375 1347.328857421875 1428.1597900390625,0.7580728530883789,396두4690,0.9758237460981753
9,3,330.125154041158 270.95757013392983 2010.7118178322685 1576.2588146440667,786.5987548828125 1248.99072265625 1334.860107421875 1427.9122314453125,0.7603228092193604,396두4690,0.8142000776672933
10,3,322.6949566061637 271.401257731368 2001.4120832820693 1575.214243944342,800.1800537109375 1247.8231201171875 1328.6773681640625 1429.3721923828125,0.7594199180603027,396두4690,0.9274148056990588
11,3,314.54500985492496 272.3933949473152 1994.2507205376592 1575.7749506232335,775.8218994140625 1249.6015625 1322.4993896484375 1431.7408447265625,0.7572222352027893,396두4690,0.7521610048099904
12,3,306.2254848295888 273.4190096111279 1986.7999262008066 1576.3649815906178,769.1262817382812 1251.15673828125 1309.888916015625 1428.411865234375,0.7534975409507751,396두4690,0.663611370467405
13,3,298.10780564843003 273.9467411429292 1980.2260570428277 1576.7355408288558,763.3209838867188 1248.7249755859375 1304.1822509765625 1430.8128662109375,0.7601308822631836,396두4690,0.6199297622907655
14,3,288.93494857550866 273.86795486777567 1974.4494894496452 1576.8509353689228,754.8034057617188 1250.1043701171875 1291.093994140625 1434.2271728515625,0.7623341083526611,396두4690,0.7212410273166153
15,3,280.27446027242627 274.72450179587474 1967.6870110050374 1577.5446229991576,738.0546875 1249.583251953125 1283.1142578125 1433.0933837890625,0.7620730400085449,396두4690,0.7073554529786275
16,3,270.3973804835406 275.20095293769225 1959.9572224843591 1577.6920564328411,736.4251098632812 1248.611328125 1274.6202392578125 1433.8465576171875,0.7612241506576538,396두4690,0.7971220376018224
17,3,260.4585966380905 275.3234748511462 1952.6499639859153 1577.5992207635627,718.0274047851562 1248.6673583984375 1259.8704833984375 1430.2252197265625,0.7575495839118958,396두4690,0.7048932820751742
18,3,251.16019078696058 273.2016431418965 1944.7270882091632 1574.3098517306964,710.8331909179688 1249.742919921875 1244.26953125 1428.5611572265625,0.756654679775238,396두4690,0.4767231948339238
19,3,241.50310886726174 272.86240430302155 1937.4259043051356 1572.8081799583954,695.2340698242188 1250.6483154296875 1233.432861328125 1427.4964599609375,0.7582245469093323,396두4690,0.7438092927387767
20,3,230.93133615825366 272.73163240520535 1930.173519151041 1571.4028105018413,692.568603515625 1248.9207763671875 1220.564208984375 1428.79833984375,0.7582667469978333,396두4690,0.7320558032900791
21,3,219.2278732539296 273.07978362487665 1922.3809102643138 1571.021147418668,677.5211791992188 1246.8504638671875 1209.7025146484375 1429.1693115234375,0.7569191455841064,396두4690,0.686161337982496
22,3,207.9546104533082 272.5159733964657 1915.7544091660807 1569.7906508357537,653.0013427734375 1246.604736328125 1195.8201904296875 1428.815185546875,0.7604994177818298,396두4690,0.7351495469853975
23,3,193.7845688502374 272.59203654007104 1907.531265320802 1570.7586682179335,636.1666259765625 1245.5633544921875 1185.937255859375 1428.5985107421875,0.7623882293701172,396두4690,0.7364839576763359
24,3,179.26428469273242 271.7955977103512 1898.6737949951976 1570.3704244411956,621.3008422851562 1247.1947021484375 1169.19580078125 1422.4288330078125,0.7512384653091431,396두4690,0.7441331166946795
154,5,1984.3680676358094 227.5730998001817 3835.591220744765 1465.7443903331682,3111.419677734375 1152.022705078125 3592.030517578125 1341.576416015625,0.7657795548439026,30루2170,0.6683644695889928
155,5,1979.5504667557532 228.43553595376426 3834.7403287617403 1466.9173155681854,3100.4487915039062 1153.5390930175781 3584.5435791015625 1343.7453918457031,0,0,0
156,5,1974.732865875697 229.29797210734682 3833.889436778715 1468.0902408032025,3089.4779052734375 1155.0554809570312 3577.056640625 1345.9143676757812,0,0,0
157,5,1969.9152649956409 230.1604082609294 3833.0385447956905 1469.2631660382197,3078.5070190429688 1156.5718688964844 3569.5697021484375 1348.0833435058594,0,0,0
158,5,1965.0976641155846 231.02284441451195 3832.187652812666 1470.4360912732368,3067.5361328125 1158.0882568359375 3562.082763671875 1350.2523193359375,0.766866147518158,30루2170,0.5586283110761777
159,5,1960.4652706827476 232.0212369872375 3826.6870066809574 1471.7974164881907,3058.241845703125 1160.7920654296875 3552.556884765625 1351.9836181640626,0,0,0
160,5,1955.8328772499106 233.01962955996308 3821.186360549249 1473.1587417031449,3048.94755859375 1163.4958740234374 3543.031005859375 1353.7149169921875,0,0,0
161,5,1951.2004838170733 234.01802213268863 3815.68571441754 1474.5200669180988,3039.653271484375 1166.1996826171876 3533.505126953125 1355.4462158203125,0,0,0
162,5,1946.5680903842363 235.0164147054142 3810.1850682858317 1475.881392133053,3030.358984375 1168.9034912109375 3523.979248046875 1357.1775146484374,0,0,0
163,5,1941.9356969513992 236.01480727813976 3804.6844221541232 1477.2427173480069,3021.064697265625 1171.6072998046875 3514.453369140625 1358.9088134765625,0.7715782523155212,30루2170,0.9045146187138455
164,5,1937.5830464403816 237.40844141502546 3797.4371062840037 1479.1201154210391,3011.3565266927085 1173.1561889648438 3505.285115559896 1360.8781127929688,0,0,0
165,5,1933.2303959293642 238.8020755519112 3790.1897904138837 1480.9975134940712,3001.6483561197915 1174.705078125 3496.1168619791665 1362.847412109375,0,0,0
166,5,1928.8777454183469 240.1957096887969 3782.942474543764 1482.8749115671035,2991.940185546875 1176.2539672851562 3486.9486083984375 1364.8167114257812,0,0,0
167,5,1924.5250949073293 241.58934382568262 3775.6951586736445 1484.7523096401358,2982.2320149739585 1177.8028564453125 3477.7803548177085 1366.7860107421875,0,0,0
168,5,1920.1724443963117 242.98297796256836 3768.4478428035245 1486.6297077131678,2972.5238444010415 1179.3517456054688 3468.612101236979 1368.7553100585938,0,0,0
169,5,1915.8197938852943 244.37661209945406 3761.200526933405 1488.5071057862,2962.815673828125 1180.900634765625 3459.44384765625 1370.724609375,0.7737529277801514,30루2170,0.9899000777410217
170,5,1911.8382434150813 245.11180077196684 3753.6777045530876 1490.6014671082526,2955.05126953125 1183.0699462890625 3446.90185546875 1372.0626220703125,0.7742030024528503,30루2170,0.9956428562057411
171,5,1907.1553097751994 245.9968430798391 3744.802775059866 1491.708683029055,2943.2314453125 1184.7327880859375 3437.32177734375 1373.113525390625,0,0,0
172,5,1902.4723761353173 246.88188538771135 3735.9278455666445 1492.8158989498575,2931.41162109375 1186.3956298828125 3427.74169921875 1374.1644287109375,0.7745294570922852,30루2170,0.9906975200696253
173,5,1899.2012762294466 247.64816075384545 3727.444718361081 1493.8214364967769,2920.860107421875 1186.09814453125 3415.8128662109375 1375.6179809570312,0,0,0
174,5,1895.9301763235758 248.41443611997954 3718.961591155517 1494.8269740436963,2910.30859375 1185.8006591796875 3403.884033203125 1377.071533203125,0.7737577557563782,30루2170,0.7780017616772505
175,5,1891.2466672380012 248.4216801149406 3709.458717860523 1495.0695832411052,2899.1162719726562 1185.1351318359375 3393.3864135742188 1377.2535095214844,0,0,0
176,5,1886.5631581524267 248.4289241099017 3699.9558445655284 1495.312192438514,2887.9239501953125 1184.4696044921875 3382.8887939453125 1377.4354858398438,0,0,0
177,5,1881.879649066852 248.43616810486276 3690.4529712705344 1495.554801635923,2876.7316284179688 1183.8040771484375 3372.3911743164062 1377.6174621582031,0,0,0
178,5,1877.1961399812774 248.44341209982383 3680.9500979755403 1495.797410833332,2865.539306640625 1183.1385498046875 3361.8935546875 1377.7994384765625,0.775486409664154,30루2170,0.9062207474407308
179,5,1870.670510901259 248.47429002886508 3668.7849508131276 1496.2374902060938,2860.1630859375 1184.6048583984375 3352.1923828125 1377.271728515625,0.7748879194259644,30루2170,0.7517416420882734
180,5,1867.653793759394 248.76993350915754 3660.2301140750437 1496.699708466182,2849.88232421875 1185.3523559570312 3341.959269205729 1377.9342041015625,0,0,0
181,5,1864.6370766175287 249.06557698944997 3651.67527733696 1497.1619267262706,2839.6015625 1186.099853515625 3331.7261555989585 1378.5966796875,0,0,0
182,5,1861.6203594756635 249.36122046974242 3643.1204405988765 1497.624144986359,2829.32080078125 1186.8473510742188 3321.4930419921875 1379.2591552734375,0,0,0
183,5,1858.6036423337985 249.65686395003488 3634.5656038607926 1498.0863632464473,2819.0400390625 1187.5948486328125 3311.2599283854165 1379.921630859375,0,0,0
184,5,1855.5869251919335 249.9525074303273 3626.010767122709 1498.5485815065358,2808.75927734375 1188.3423461914062 3301.026814778646 1380.5841064453125,0,0,0
185,5,1852.5702080500682 250.24815091061976 3617.455930384625 1499.0107997666241,2798.478515625 1189.08984375 3290.793701171875 1381.24658203125,0.7745307683944702,30루2170,0.5093531640334723
186,5,1849.8355467452266 251.36132838862738 3608.206198670554 1499.951674111951,2781.052734375 1185.4549560546875 3279.06982421875 1382.60009765625,0.77351975440979,30루2170,0.8616321358494595
187,5,1846.2934333678545 252.57259632209926 3597.817785137963 1500.7707346737216,2770.3221028645835 1186.5909830729167 3268.414306640625 1383.714599609375,0,0,0
188,5,1842.7513199904827 253.78386425557116 3587.429371605372 1501.5897952354921,2759.5914713541665 1187.7270100911458 3257.7587890625 1384.8291015625,0,0,0
189,5,1839.2092066131106 254.99513218904303 3577.040958072781 1502.4088557972627,2748.86083984375 1188.863037109375 3247.103271484375 1385.943603515625,0.7791407704353333,30루2170,0.8921483823847015
190,5,1827.1480661681953 255.1053288040417 3563.971315013843 1503.369847662685,2733.5256426581022 1189.5972005909887 3232.474816684065 1386.6214157630657,0,0,0
191,5,1815.0869257232798 255.21552541904035 3550.9016719549054 1504.3308395281076,2718.190445472454 1190.3313640726024 3217.8463618837554 1387.2992280105066,0,0,0
192,5,1803.0257852783645 255.32572203403902 3537.832028895967 1505.29183139353,2702.8552482868063 1191.065527554216 3203.2179070834454 1387.9770402579472,0,0,0
193,5,1790.964644833449 255.4359186490377 3524.7623858370293 1506.2528232589525,2687.5200511011585 1191.7996910358297 3188.589452283136 1388.654852505388,0,0,0
194,5,1778.9035043885337 255.54611526403636 3511.6927427780915 1507.2138151243748,2672.1848539155103 1192.5338545174434 3173.960997482826 1389.3326647528286,0,0,0
195,5,1766.8423639436182 255.656311879035 3498.6230997191537 1508.1748069897974,2656.8496567298625 1193.268017999057 3159.3325426825163 1390.0104770002695,0,0,0
196,5,1754.781223498703 255.76650849403367 3485.553456660216 1509.1357988552197,2641.514459544215 1194.0021814806707 3144.7040878822063 1390.6882892477101,0,0,0
197,5,1742.7200830537877 255.87670510903234 3472.4838136012777 1510.0967907206423,2626.179262358567 1194.7363449622844 3130.0756330818967 1391.3661014951508,0,0,0
198,5,1730.6589426088722 255.98690172403101 3459.41417054234 1511.0577825860646,2610.844065172919 1195.470508443898 3115.4471782815867 1392.0439137425915,0,0,0
199,5,1718.5978021639569 256.0970983390297 3446.344527483402 1512.0187744514872,2595.508867987271 1196.2046719255118 3100.8187234812767 1392.7217259900324,0,0,0
200,5,1706.5366617190414 256.2072949540283 3433.2748844244643 1512.9797663169095,2580.1736708016233 1196.9388354071255 3086.190268680967 1393.399538237473,0,0,0
201,5,1694.475521274126 256.31749156902697 3420.2052413655265 1513.940758182332,2564.838473615975 1197.6729988887391 3071.561813880657 1394.0773504849137,0,0,0
202,5,1682.4143808292106 256.42768818402567 3407.1355983065882 1514.9017500477544,2549.5032764303273 1198.4071623703528 3056.9333590803476 1394.7551627323546,0,0,0
203,5,1670.3532403842953 256.5378847990243 3394.0659552476504 1515.862741913177,2534.1680792446796 1199.1413258519665 3042.3049042800376 1395.4329749797953,0,0,0
204,5,1658.29209993938 256.64808141402295 3380.9963121887126 1516.8237337785993,2518.8328820590314 1199.8754893335804 3027.676449479728 1396.110787227236,0,0,0
205,5,1646.2309594944645 256.75827802902165 3367.926669129775 1517.7847256440218,2503.4976848733836 1200.609652815194 3013.047994679418 1396.7885994746766,0,0,0
206,5,1634.1698190495492 256.8684746440203 3354.8570260708366 1518.7457175094441,2488.162487687736 1201.3438162968077 2998.4195398791085 1397.4664117221175,0,0,0
207,5,1622.1086786046337 256.978671259019 3341.787383011899 1519.7067093748667,2472.8272905020876 1202.0779797784214 2983.7910850787985 1398.1442239695582,0,0,0
208,5,1610.0475381597184 257.08886787401764 3328.717739952961 1520.667701240289,2457.49209331644 1202.812143260035 2969.162630278489 1398.8220362169989,0,0,0
209,5,1597.986397714803 257.1990644890163 3315.648096894023 1521.6286931057116,2442.156896130792 1203.5463067416488 2954.534175478179 1399.4998484644398,0,0,0
210,5,1585.9252572698877 257.309261104015 3302.5784538350854 1522.589684971134,2426.821698945144 1204.2804702232625 2939.905720677869 1400.1776607118804,0,0,0
211,5,1573.8641168249724 257.4194577190136 3289.5088107761476 1523.5506768365565,2411.486501759496 1205.0146337048761 2925.2772658775593 1400.855472959321,0,0,0
212,5,1561.8029763800569 257.52965433401226 3276.4391677172093 1524.5116687019788,2396.1513045738484 1205.7487971864898 2910.6488110772493 1401.5332852067618,0,0,0
213,5,1549.7418359351416 257.63985094901096 3263.3695246582715 1525.4726605674014,2380.8161073882006 1206.4829606681035 2896.0203562769398 1402.2110974542027,0,0,0
214,5,1537.680695490226 257.7500475640096 3250.2998815993337 1526.4336524328237,2365.4809102025524 1207.2171241497172 2881.3919014766298 1402.8889097016433,0,0,0
215,5,1525.6195550453108 257.86024417900825 3237.230238540396 1527.3946442982462,2350.1457130169047 1207.9512876313308 2866.76344667632 1403.566721949084,0,0,0
216,5,1513.5584146003953 257.97044079400695 3224.1605954814577 1528.3556361636686,2334.810515831257 1208.6854511129445 2852.13499187601 1404.2445341965247,0,0,0
217,5,1501.49727415548 258.0806374090056 3211.09095242252 1529.3166280290911,2319.4753186456087 1209.4196145945582 2837.5065370757006 1404.9223464439656,0,0,0
218,5,1489.4361337105647 258.1908340240043 3198.021309363582 1530.2776198945135,2304.140121459961 1210.1537780761719 2822.8780822753906 1405.6001586914062,0,0,0
219,5,1477.3749932656492 258.30103063900293 3184.9516663046443 1531.2386117599358,2288.804924274313 1210.8879415577856 2808.249627475081 1406.277970938847,0,0,0
220,5,1465.313852820734 258.4112272540016 3171.8820232457065 1532.1996036253583,2273.469727088665 1211.6221050393992 2793.621172674771 1406.9557831862878,0,0,0
221,5,1453.2527123758184 258.5214238690003 3158.812380186768 1533.1605954907807,2258.134529903017 1212.356268521013 2778.992717874461 1407.6335954337285,0,0,0
222,5,1441.1915719309031 258.6316204839989 3145.7427371278304 1534.1215873562032,2242.7993327173695 1213.0904320026266 2764.3642630741515 1408.3114076811692,0,0,0
223,5,1429.1304314859876 258.74181709899756 3132.6730940688926 1535.0825792216256,2227.4641355317217 1213.8245954842403 2749.7358082738415 1408.9892199286098,0,0,0
224,5,1417.0692910410723 258.85201371399626 3119.603451009955 1536.0435710870481,2212.1289383460735 1214.558758965854 2735.107353473532 1409.6670321760507,0,0,0
225,5,1405.008150596157 258.9622103289949 3106.5338079510166 1537.0045629524705,2196.7937411604257 1215.2929224474676 2720.478898673222 1410.3448444234914,0,0,0
226,5,1392.9470101512416 259.07240694399354 3093.4641648920788 1537.965554817893,2181.458543974778 1216.0270859290813 2705.8504438729124 1411.022656670932,0,0,0
227,5,1380.8858697063263 259.18260355899224 3080.394521833141 1538.9265466833153,2166.1233467891298 1216.761249410695 2691.2219890726024 1411.7004689183727,0,0,0
228,5,1368.8247292614108 259.2928001739909 3067.324878774203 1539.887538548738,2150.788149603482 1217.4954128923087 2676.5935342722923 1412.3782811658136,0,0,0
229,5,1356.7635888164955 259.4029967889895 3054.2552357152654 1540.8485304141602,2135.4529524178342 1218.2295763739223 2661.965079471983 1413.0560934132543,0,0,0
230,5,1344.70244837158 259.5131934039882 3041.1855926563276 1541.8095222795828,2120.117755232186 1218.963739855536 2647.3366246716732 1413.733905660695,0,0,0
231,5,1332.6413079266647 259.62339001898687 3028.1159495973893 1542.770514145005,2104.7825580465383 1219.6979033371497 2632.708169871363 1414.4117179081359,0,0,0
232,5,1320.5801674817494 259.73358663398557 3015.0463065384515 1543.7315060104277,2089.4473608608905 1220.4320668187634 2618.079715071053 1415.0895301555765,0,0,0
233,5,1308.519027036834 259.8437832489842 3001.9766634795137 1544.69249787585,2074.1121636752423 1221.1662303003773 2603.4512602707437 1415.7673424030172,0,0,0
234,5,1296.4578865919184 259.95397986398285 2988.907020420576 1545.6534897412726,2058.7769664895945 1221.900393781991 2588.8228054704337 1416.4451546504579,0,0,0
235,5,1284.3967461470031 260.06417647898155 2975.8373773616377 1546.6144816066949,2043.4417693039468 1222.6345572636046 2574.194350670124 1417.1229668978988,0,0,0
236,5,1272.3356057020878 260.1743730939802 2962.7677343027 1547.5754734721174,2028.1065721182988 1223.3687207452183 2559.565895869814 1417.8007791453394,0,0,0
237,5,1260.2744652571723 260.28456970897884 2949.698091243762 1548.5364653375398,2012.7713749326508 1224.102884226832 2544.9374410695045 1418.4785913927801,0,0,0
238,5,1248.213324812257 260.39476632397754 2936.6284481848243 1549.4974572029623,1997.436177747003 1224.8370477084457 2530.3089862691945 1419.156403640221,0,0,0
239,5,1236.1521843673418 260.5049629389762 2923.5588051258865 1550.4584490683847,1982.100980561355 1225.5712111900593 2515.6805314688845 1419.8342158876617,0,0,0
240,5,1224.0910439224263 260.6151595539748 2910.4891620669487 1551.4194409338072,1966.765783375707 1226.305374671673 2501.052076668575 1420.5120281351024,0,0,0
241,5,1212.0299034775107 260.7253561689735 2897.4195190080104 1552.3804327992295,1951.4305861900593 1227.0395381532867 2486.423621868265 1421.189840382543,0,0,0
242,5,1199.9687630325955 260.83555278397216 2884.3498759490726 1553.341424664652,1936.0953890044116 1227.7737016349004 2471.7951670679554 1421.867652629984,0,0,0
243,5,1187.9076225876802 260.94574939897086 2871.280232890135 1554.3024165300744,1920.7601918187634 1228.507865116514 2457.1667122676454 1422.5454648774246,0,0,0
244,5,1175.8464821427647 261.0559460139695 2858.2105898311966 1555.263408395497,1905.4249946331156 1229.2420285981277 2442.538257467336 1423.2232771248653,0,0,0
245,5,1163.7853416978494 261.16614262896815 2845.1409467722588 1556.2244002609193,1890.0897974474678 1229.9761920797414 2427.909802667026 1423.901089372306,0,0,0
